ID,ActionTime,Tactic,Server,
1592,2019-06-24T20:40:13.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:40:13.000Z', 0,7);"
1593,2019-06-24T20:40:14.428Z,2,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:40:14.428Z', 2,7);"
1594,2019-06-24T20:41:29.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:41:29.000Z', 0,7);"
1595,2019-06-24T20:41:30.965Z,3,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:41:30.965Z', 3,7);"
1596,2019-06-24T20:42:15.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:42:15.000Z', 0,7);"
1597,2019-06-24T20:42:16.585Z,4,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:42:16.585Z', 4,7);"
1598,2019-06-24T20:44:35.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:44:35.000Z', 0,7);"
1599,2019-06-24T20:44:36.113Z,5,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:44:36.113Z', 5,7);"
1600,2019-06-24T20:44:36.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:44:36.000Z', 0,7);"
1601,2019-06-24T20:44:37.121Z,1,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:44:37.121Z', 1,8);"
1602,2019-06-24T20:53:41.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:53:41.000Z', 0,8);"
1603,2019-06-24T20:53:42.609Z,2,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:53:42.609Z', 2,8);"
1604,2019-06-24T20:53:49.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:53:49.000Z', 0,8);"
1605,2019-06-24T20:53:50.769Z,3,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:53:50.769Z', 3,8);"
1606,2019-06-24T20:55:25.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:55:25.000Z', 0,8);"
1607,2019-06-24T20:55:26.227Z,4,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:55:26.227Z', 4,8);"
1608,2019-06-24T20:57:48.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:57:48.000Z', 0,8);"
1609,2019-06-24T20:57:49.701Z,5,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:57:49.701Z', 5,8);"
1610,2019-06-24T20:57:49.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:57:49.000Z', 0,8);"
1611,2019-06-24T20:57:50.709Z,1,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:57:50.709Z', 1,9);"
1612,2019-06-24T20:59:47.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:59:47.000Z', 0,9);"
1613,2019-06-24T20:59:48.090Z,2,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T20:59:48.090Z', 2,9);"
1614,2019-06-24T21:00:24.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:00:24.000Z', 0,9);"
1615,2019-06-24T21:00:25.613Z,3,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:00:25.613Z', 3,9);"
1616,2019-06-24T21:00:33.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:00:33.000Z', 0,9);"
1617,2019-06-24T21:00:34.795Z,4,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:00:34.795Z', 4,9);"
1618,2019-06-24T21:02:59.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:02:59.000Z', 0,9);"
1619,2019-06-24T21:03:00.854Z,5,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:03:00.854Z', 5,9);"
1620,2019-06-24T21:03:00.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:03:00.000Z', 0,9);"
1621,2019-06-24T21:03:31.862Z,1,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:03:31.862Z', 1,1);"
1622,2019-06-24T21:05:28.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:05:28.000Z', 0,1);"
1623,2019-06-24T21:05:29.439Z,2,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:05:29.439Z', 2,1);"
1624,2019-06-24T21:06:48.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:06:48.000Z', 0,1);"
1625,2019-06-24T21:06:49.566Z,3,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:06:49.566Z', 3,1);"
1626,2019-06-24T21:06:53.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:06:53.000Z', 0,1);"
1627,2019-06-24T21:06:54.534Z,4,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:06:54.534Z', 4,1);"
1628,2019-06-24T21:09:59.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:09:59.000Z', 0,1);"
1629,2019-06-24T21:10:00.383Z,5,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:10:00.383Z', 5,1);"
1630,2019-06-24T21:10:00.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:10:00.000Z', 0,1);"
1631,2019-06-24T21:10:01.391Z,1,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:10:01.391Z', 1,2);"
1632,2019-06-24T21:11:01.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:11:01.000Z', 0,2);"
1633,2019-06-24T21:11:02.642Z,2,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:11:02.642Z', 2,2);"
1634,2019-06-24T21:12:33.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:12:33.000Z', 0,2);"
1635,2019-06-24T21:12:34.957Z,3,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:12:34.957Z', 3,2);"
1636,2019-06-24T21:14:21.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:14:21.000Z', 0,2);"
1637,2019-06-24T21:14:22.025Z,4,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:14:22.025Z', 4,2);"
1638,2019-06-24T21:17:59.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:17:59.000Z', 0,2);"
1639,2019-06-24T21:18:00.670Z,5,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:18:00.670Z', 5,2);"
1640,2019-06-24T21:18:21.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:18:21.000Z', 0,2);"
1641,2019-06-24T21:18:22.388Z,1,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:18:22.388Z', 1,3);"
1642,2019-06-24T21:19:39.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:19:39.000Z', 0,3);"
1643,2019-06-24T21:19:40.168Z,2,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:19:40.168Z', 2,3);"
1644,2019-06-24T21:20:49.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:20:49.000Z', 0,3);"
1645,2019-06-24T21:20:50.328Z,3,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:20:50.328Z', 3,3);"
1646,2019-06-24T21:22:23.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:22:23.000Z', 0,3);"
1647,2019-06-24T21:22:24.409Z,4,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:22:24.409Z', 4,3);"
1648,2019-06-24T21:26:17.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:26:17.000Z', 0,3);"
1649,2019-06-24T21:26:18.993Z,5,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:26:18.993Z', 5,3);"
1650,2019-06-24T21:26:19.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:26:19.000Z', 0,3);"
1651,2019-06-24T21:26:20.011Z,1,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:26:20.011Z', 1,4);"
1652,2019-06-24T21:28:08.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:28:08.000Z', 0,4);"
1653,2019-06-24T21:28:09.035Z,2,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:28:09.035Z', 2,4);"
1654,2019-06-24T21:29:34.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:29:34.000Z', 0,4);"
1655,2019-06-24T21:29:35.451Z,3,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:29:35.451Z', 3,4);"
1656,2019-06-24T21:31:55.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:31:55.000Z', 0,4);"
1657,2019-06-24T21:31:56.752Z,4,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:31:56.752Z', 4,4);"
1658,2019-06-24T21:34:40.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:34:40.000Z', 0,4);"
1659,2019-06-24T21:34:41.003Z,5,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:34:41.003Z', 5,4);"
1660,2019-06-24T21:34:47.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:34:47.000Z', 0,4);"
1661,2019-06-24T21:34:48.246Z,1,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:34:48.246Z', 1,5);"
1662,2019-06-24T21:35:49.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:35:49.000Z', 0,5);"
1663,2019-06-24T21:35:50.037Z,2,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:35:50.037Z', 2,5);"
1664,2019-06-24T21:36:43.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:36:43.000Z', 0,5);"
1665,2019-06-24T21:36:44.656Z,3,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:36:44.656Z', 3,5);"
1666,2019-06-24T21:38:08.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:38:08.000Z', 0,5);"
1667,2019-06-24T21:38:09.825Z,4,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:38:09.825Z', 4,5);"
1668,2019-06-24T21:41:53.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:41:53.000Z', 0,5);"
1669,2019-06-24T21:41:54.207Z,5,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:41:54.207Z', 5,5);"
1670,2019-06-24T21:41:54.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:41:54.000Z', 0,5);"
1671,2019-06-24T21:41:55.216Z,1,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:41:55.216Z', 1,6);"
1672,2019-06-24T21:48:09.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:48:09.000Z', 0,6);"
1673,2019-06-24T21:48:10.576Z,2,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:48:10.576Z', 2,6);"
1674,2019-06-24T21:48:12.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:48:12.000Z', 0,6);"
1675,2019-06-24T21:48:13.863Z,3,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:48:13.863Z', 3,6);"
1676,2019-06-24T21:48:21.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:48:21.000Z', 0,6);"
1677,2019-06-24T21:48:22.530Z,4,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:48:22.530Z', 4,6);"
1678,2019-06-24T21:51:02.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:51:02.000Z', 0,6);"
1679,2019-06-24T21:51:03.521Z,5,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:51:03.521Z', 5,6);"
1680,2019-06-24T21:51:03.000Z,0,6,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:51:03.000Z', 0,6);"
1681,2019-06-24T21:51:04.530Z,1,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:51:04.530Z', 1,7);"
1682,2019-06-24T21:59:19.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:59:19.000Z', 0,7);"
1683,2019-06-24T21:59:20.497Z,2,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:59:20.497Z', 2,7);"
1684,2019-06-24T21:59:20.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:59:20.000Z', 0,7);"
1685,2019-06-24T21:59:21.515Z,3,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:59:21.515Z', 3,7);"
1686,2019-06-24T21:59:28.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:59:28.000Z', 0,7);"
1687,2019-06-24T21:59:29.963Z,4,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T21:59:29.963Z', 4,7);"
1688,2019-06-24T22:01:48.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:01:48.000Z', 0,7);"
1689,2019-06-24T22:01:49.852Z,5,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:01:49.852Z', 5,7);"
1690,2019-06-24T22:01:49.000Z,0,7,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:01:49.000Z', 0,7);"
1691,2019-06-24T22:01:50.870Z,1,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:01:50.870Z', 1,8);"
1692,2019-06-24T22:09:02.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:09:02.000Z', 0,8);"
1693,2019-06-24T22:09:03.406Z,2,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:09:03.406Z', 2,8);"
1694,2019-06-24T22:09:10.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:09:10.000Z', 0,8);"
1695,2019-06-24T22:09:11.491Z,3,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:09:11.491Z', 3,8);"
1696,2019-06-24T22:10:11.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:10:11.000Z', 0,8);"
1697,2019-06-24T22:10:12.476Z,4,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:10:12.476Z', 4,8);"
1698,2019-06-24T22:12:59.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:12:59.000Z', 0,8);"
1699,2019-06-24T22:13:00.870Z,5,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:13:00.870Z', 5,8);"
1700,2019-06-24T22:13:00.000Z,0,8,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:13:00.000Z', 0,8);"
1701,2019-06-24T22:13:01.879Z,1,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:13:01.879Z', 1,9);"
1702,2019-06-24T22:14:34.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:14:34.000Z', 0,9);"
1703,2019-06-24T22:14:35.241Z,2,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:14:35.241Z', 2,9);"
1704,2019-06-24T22:16:04.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:16:04.000Z', 0,9);"
1705,2019-06-24T22:16:05.263Z,3,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:16:05.263Z', 3,9);"
1706,2019-06-24T22:16:12.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:16:12.000Z', 0,9);"
1707,2019-06-24T22:16:13.084Z,4,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:16:13.084Z', 4,9);"
1708,2019-06-24T22:18:27.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:18:27.000Z', 0,9);"
1709,2019-06-24T22:18:28.151Z,5,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:18:28.151Z', 5,9);"
1710,2019-06-24T22:18:43.000Z,0,9,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:18:43.000Z', 0,9);"
1711,2019-06-24T22:19:14.789Z,1,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:19:14.789Z', 1,1);"
1712,2019-06-24T22:20:00.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:20:00.000Z', 0,1);"
1713,2019-06-24T22:20:01.627Z,2,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:20:01.627Z', 2,1);"
1714,2019-06-24T22:20:52.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:20:52.000Z', 0,1);"
1715,2019-06-24T22:20:53.477Z,3,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:20:53.477Z', 3,1);"
1716,2019-06-24T22:21:57.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:21:57.000Z', 0,1);"
1717,2019-06-24T22:21:58.119Z,4,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:21:58.119Z', 4,1);"
1718,2019-06-24T22:24:57.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:24:57.000Z', 0,1);"
1719,2019-06-24T22:24:58.532Z,5,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:24:58.532Z', 5,1);"
1720,2019-06-24T22:24:59.000Z,0,1,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:24:59.000Z', 0,1);"
1721,2019-06-24T22:25:00.249Z,1,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:25:00.249Z', 1,2);"
1722,2019-06-24T22:26:13.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:26:13.000Z', 0,2);"
1723,2019-06-24T22:26:14.419Z,2,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:26:14.419Z', 2,2);"
1724,2019-06-24T22:27:26.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:27:26.000Z', 0,2);"
1725,2019-06-24T22:27:27.958Z,3,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:27:27.958Z', 3,2);"
1726,2019-06-24T22:27:47.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:27:47.000Z', 0,2);"
1727,2019-06-24T22:27:48.783Z,4,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:27:48.783Z', 4,2);"
1728,2019-06-24T22:29:47.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:29:47.000Z', 0,2);"
1729,2019-06-24T22:29:48.957Z,5,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:29:48.957Z', 5,2);"
1730,2019-06-24T22:29:48.000Z,0,2,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:29:48.000Z', 0,2);"
1731,2019-06-24T22:29:49.967Z,1,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:29:49.967Z', 1,3);"
1732,2019-06-24T22:31:30.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:31:30.000Z', 0,3);"
1733,2019-06-24T22:31:31.871Z,2,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:31:31.871Z', 2,3);"
1734,2019-06-24T22:32:24.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:32:24.000Z', 0,3);"
1735,2019-06-24T22:32:25.036Z,3,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:32:25.036Z', 3,3);"
1736,2019-06-24T22:32:45.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:32:45.000Z', 0,3);"
1737,2019-06-24T22:32:46.016Z,4,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:32:46.016Z', 4,3);"
1738,2019-06-24T22:35:07.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:35:07.000Z', 0,3);"
1739,2019-06-24T22:35:08.365Z,5,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:35:08.365Z', 5,3);"
1740,2019-06-24T22:35:17.000Z,0,3,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:35:17.000Z', 0,3);"
1741,2019-06-24T22:35:18.020Z,1,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:35:18.020Z', 1,4);"
1742,2019-06-24T22:36:22.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:36:22.000Z', 0,4);"
1743,2019-06-24T22:36:23.226Z,2,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:36:23.226Z', 2,4);"
1744,2019-06-24T22:38:40.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:38:40.000Z', 0,4);"
1745,2019-06-24T22:38:41.456Z,3,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:38:41.456Z', 3,4);"
1746,2019-06-24T22:39:30.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:39:30.000Z', 0,4);"
1747,2019-06-24T22:39:31.994Z,4,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:39:31.994Z', 4,4);"
1748,2019-06-24T22:42:01.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:42:01.000Z', 0,4);"
1749,2019-06-24T22:42:02.872Z,5,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:42:02.872Z', 5,4);"
1750,2019-06-24T22:42:15.000Z,0,4,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:42:15.000Z', 0,4);"
1751,2019-06-24T22:42:16.722Z,1,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:42:16.722Z', 1,5);"
1752,2019-06-24T22:43:36.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:43:36.000Z', 0,5);"
1753,2019-06-24T22:43:37.074Z,2,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:43:37.074Z', 2,5);"
1754,2019-06-24T22:44:58.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:44:58.000Z', 0,5);"
1755,2019-06-24T22:44:59.865Z,3,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:44:59.865Z', 3,5);"
1756,2019-06-24T22:46:12.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:46:12.000Z', 0,5);"
1757,2019-06-24T22:46:13.643Z,4,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:46:13.643Z', 4,5);"
1758,2019-06-24T22:50:10.000Z,0,5,"insert into down (ActionTime, Tactic, Server) values ('2019-06-24T22:50:10.000Z', 0,5);"
