ID,ActionTime,Cost1,Cost2,,0
80396,2019-07-22T22:29:37.000Z,319.93,1632.4,,
80397,2019-07-22T22:29:38.000Z,327.48,1635.48,,
80398,2019-07-22T22:29:39.000Z,323.01,1629.32,,
80399,2019-07-22T22:29:40.000Z,415.8,2082.08,,
80400,2019-07-22T22:29:41.000Z,416.18,2102.1,,
80401,2019-07-22T22:29:42.000Z,421.19,2099.02,,
80402,2019-07-22T22:29:43.000Z,414.8,2094.4,,
80403,2019-07-22T22:29:44.000Z,326.33,1655.5,,
80404,2019-07-22T22:29:45.000Z,329.41,1637.02,,
80405,2019-07-22T22:29:46.000Z,320.24,1627.78,,
80406,2019-07-22T22:29:47.000Z,326.94,1647.8,,
80407,2019-07-22T22:29:48.000Z,323.94,1629.32,,
80408,2019-07-22T22:29:49.000Z,360.13,1814.12,,
80409,2019-07-22T22:29:50.000Z,411.95,2125.2,,
80410,2019-07-22T22:29:51.000Z,353.12,1766.38,,
80411,2019-07-22T22:29:52.000Z,307.15,1672.44,,
80412,2019-07-22T22:29:53.000Z,316.93,1675.52,,
80413,2019-07-22T22:29:54.000Z,296.99,1509.2,,
80414,2019-07-22T22:29:55.000Z,309,1581.58,,
80415,2019-07-22T22:29:56.000Z,296.45,1521.52,,
80416,2019-07-22T22:29:57.000Z,311.31,1560.02,,
80417,2019-07-22T22:29:58.000Z,308.08,1684.76,,
80418,2019-07-22T22:29:59.000Z,321.78,1632.4,,
80419,2019-07-22T22:30:00.000Z,307,1564.64,,
80420,2019-07-22T22:30:01.000Z,340.19,1680.14,,
80421,2019-07-22T22:30:02.000Z,338.57,1593.9,,
80422,2019-07-22T22:30:03.000Z,318.7,1632.4,,
80423,2019-07-22T22:30:04.000Z,317.55,1615.46,,
80424,2019-07-22T22:30:05.000Z,314.62,1647.8,,
80425,2019-07-22T22:30:06.000Z,407.02,2162.16,,
80426,2019-07-22T22:30:07.000Z,408.25,2055.9,,
80427,2019-07-22T22:30:08.000Z,409.02,2055.9,,
80428,2019-07-22T22:30:09.000Z,418.8,2071.3,,
80429,2019-07-22T22:30:10.000Z,329.79,1629.32,,
80430,2019-07-22T22:30:11.000Z,326.17,1624.7,,
80431,2019-07-22T22:30:12.000Z,319.7,1632.4,,
80432,2019-07-22T22:30:13.000Z,414.41,2094.4,,
80433,2019-07-22T22:30:14.000Z,415.11,2083.62,,
80434,2019-07-22T22:30:15.000Z,417.42,2097.48,,
80435,2019-07-22T22:30:16.000Z,323.09,1635.48,,
80436,2019-07-22T22:30:17.000Z,327.94,1644.72,,
80437,2019-07-22T22:30:18.000Z,321.94,1623.16,,
80438,2019-07-22T22:30:19.000Z,379.99,1801.8,,
80439,2019-07-22T22:30:20.000Z,342.42,1620.08,,
80440,2019-07-22T22:30:21.000Z,374.37,2240.7,,
80441,2019-07-22T22:30:22.000Z,301.99,1521.52,,
80442,2019-07-22T22:30:23.000Z,300.3,1524.6,,
80443,2019-07-22T22:30:24.000Z,309.62,1572.34,,
80444,2019-07-22T22:30:25.000Z,300.92,1609.3,,
80445,2019-07-22T22:30:26.000Z,303.15,1584.66,,
80446,2019-07-22T22:30:27.000Z,312.54,1572.34,,
80447,2019-07-22T22:30:28.000Z,304.3,1758.68,,
80448,2019-07-22T22:30:29.000Z,298.99,1518.44,,
80449,2019-07-22T22:30:30.000Z,414.57,2075.92,,
80450,2019-07-22T22:30:31.000Z,432.35,2086.7,,
80451,2019-07-22T22:30:32.000Z,418.65,2106.72,,
80452,2019-07-22T22:30:33.000Z,411.72,2311.54,,
80453,2019-07-22T22:30:34.000Z,407.18,2071.3,,
80454,2019-07-22T22:30:35.000Z,427.97,2180.64,,
80455,2019-07-22T22:30:36.000Z,418.65,2129.82,,
80456,2019-07-22T22:30:37.000Z,420.65,2099.02,,
80457,2019-07-22T22:30:38.000Z,302.23,1544.62,,
80458,2019-07-22T22:30:39.000Z,298.84,1524.6,,
80459,2019-07-22T22:30:40.000Z,346.81,1546.16,,
80460,2019-07-22T22:30:41.000Z,304.54,1572.34,,
80461,2019-07-22T22:30:42.000Z,320.09,1750.98,,
80462,2019-07-22T22:30:43.000Z,310.7,1572.34,,
80463,2019-07-22T22:30:44.000Z,298.22,1803.34,,
80464,2019-07-22T22:30:45.000Z,299.22,1526.14,,
80465,2019-07-22T22:30:46.000Z,294.45,1501.5,,
80466,2019-07-22T22:30:47.000Z,270.5,1384.46,,
80467,2019-07-22T22:30:48.000Z,272.43,1426.04,,
80468,2019-07-22T22:30:49.000Z,270.42,1384.46,,
80469,2019-07-22T22:30:50.000Z,270.12,1378.3,,
80470,2019-07-22T22:30:51.000Z,272.73,1398.32,,
80471,2019-07-22T22:30:52.000Z,270.73,1382.92,,
80472,2019-07-22T22:30:53.000Z,271.81,1387.54,,
80473,2019-07-22T22:30:54.000Z,271.66,1384.46,,
80474,2019-07-22T22:30:55.000Z,273.5,1395.24,,
80475,2019-07-22T22:30:56.000Z,273.12,1392.16,,
80476,2019-07-22T22:30:57.000Z,271.42,1379.84,,
80477,2019-07-22T22:30:58.000Z,277.12,1395.24,,
80478,2019-07-22T22:30:59.000Z,271.73,1387.54,,
80479,2019-07-22T22:31:00.000Z,273.12,1392.16,,
80480,2019-07-22T22:31:01.000Z,272.81,1384.46,,
80481,2019-07-22T22:31:02.000Z,272.81,1399.86,,
80482,2019-07-22T22:31:03.000Z,273.2,1392.16,,
80483,2019-07-22T22:31:04.000Z,273.35,1395.24,,
80484,2019-07-22T22:31:05.000Z,293.76,1496.88,,
80485,2019-07-22T22:31:06.000Z,270.81,1382.92,,
80486,2019-07-22T22:31:07.000Z,280.74,1395.24,,
80487,2019-07-22T22:31:08.000Z,275.51,1379.84,,
80488,2019-07-22T22:31:09.000Z,271.73,1392.16,,
80489,2019-07-22T22:31:10.000Z,271.81,1387.54,,
80490,2019-07-22T22:31:11.000Z,272.81,1395.24,,
80491,2019-07-22T22:31:12.000Z,273.04,1390.62,,
80492,2019-07-22T22:31:13.000Z,271.73,1387.54,,
80493,2019-07-22T22:31:14.000Z,272.81,1392.16,,
80494,2019-07-22T22:31:15.000Z,272.35,1382.92,,
80495,2019-07-22T22:31:16.000Z,272.35,1392.16,,
80496,2019-07-22T22:31:17.000Z,273.2,1392.16,,
80497,2019-07-22T22:31:18.000Z,267.5,1367.52,,
80498,2019-07-22T22:31:19.000Z,269.96,1379.84,,
80499,2019-07-22T22:31:20.000Z,291.98,1536.92,,
80500,2019-07-22T22:31:21.000Z,268.04,1370.6,,
80501,2019-07-22T22:31:22.000Z,270.35,1379.84,,
80502,2019-07-22T22:31:23.000Z,271.04,1375.22,,
80503,2019-07-22T22:31:24.000Z,268.04,1370.6,,
80504,2019-07-22T22:31:25.000Z,269.96,1379.84,,
80505,2019-07-22T22:31:26.000Z,269.19,1379.84,,
80506,2019-07-22T22:31:27.000Z,269.73,1378.3,,
80507,2019-07-22T22:31:28.000Z,268.73,1375.22,,
80508,2019-07-22T22:31:29.000Z,271.35,1379.84,,
80509,2019-07-22T22:31:30.000Z,273.5,1364.44,,
80510,2019-07-22T22:31:31.000Z,269.81,1378.3,,
80511,2019-07-22T22:31:32.000Z,269.65,1372.14,,
80512,2019-07-22T22:31:33.000Z,268.5,1370.6,,
80513,2019-07-22T22:31:34.000Z,277.2,1367.52,,
80514,2019-07-22T22:31:35.000Z,270.19,1375.22,,
80515,2019-07-22T22:31:36.000Z,269.65,1375.22,,
80516,2019-07-22T22:31:37.000Z,269.35,1378.3,,
80517,2019-07-22T22:31:38.000Z,272.43,1390.62,,
80518,2019-07-22T22:31:39.000Z,269.42,1387.54,,
80519,2019-07-22T22:31:40.000Z,269.81,1372.14,,
80520,2019-07-22T22:31:41.000Z,272.43,1379.84,,
80521,2019-07-22T22:31:42.000Z,272.5,1387.54,,
80522,2019-07-22T22:31:43.000Z,272.73,1399.86,,
80523,2019-07-22T22:31:44.000Z,271.81,1390.62,,
80524,2019-07-22T22:31:45.000Z,271.66,1387.54,,
80525,2019-07-22T22:31:46.000Z,303.53,1727.88,,
80526,2019-07-22T22:31:47.000Z,270.35,1382.92,,
80527,2019-07-22T22:31:48.000Z,272.19,1392.16,,
80528,2019-07-22T22:31:49.000Z,270.5,1378.3,,
80529,2019-07-22T22:31:50.000Z,273.04,1399.86,,
80530,2019-07-22T22:31:51.000Z,270.35,1375.22,,
80531,2019-07-22T22:31:52.000Z,272.5,1392.16,,
80532,2019-07-22T22:31:53.000Z,272.35,1392.16,,
80533,2019-07-22T22:31:54.000Z,1135.83,1390.62,,
80534,2019-07-22T22:31:55.000Z,1135.83,1387.54,,
80535,2019-07-22T22:31:57.000Z,1135.83,1382.92,,
80536,2019-07-22T22:31:58.000Z,1135.83,1390.62,,
80537,2019-07-22T22:31:59.000Z,1135.83,1573.88,,
80538,2019-07-22T22:32:00.000Z,1135.83,1395.24,,
80539,2019-07-22T22:32:01.000Z,1135.83,1390.62,,
80540,2019-07-22T22:32:02.000Z,272.73,1392.16,,
80541,2019-07-22T22:32:03.000Z,278.12,1375.22,,
80542,2019-07-22T22:32:04.000Z,1135.83,1384.46,,
80543,2019-07-22T22:32:05.000Z,270.96,1387.54,,
80544,2019-07-22T22:32:06.000Z,272.19,1390.62,,
80545,2019-07-22T22:32:07.000Z,1135.83,1392.16,,
80546,2019-07-22T22:32:08.000Z,270.04,1379.84,,
80547,2019-07-22T22:32:09.000Z,269.81,1378.3,,
80548,2019-07-22T22:32:10.000Z,270.19,1378.3,,
80549,2019-07-22T22:32:11.000Z,274.74,1382.92,,
80550,2019-07-22T22:32:12.000Z,270.19,1378.3,,
80551,2019-07-22T22:32:13.000Z,1135.83,1378.3,,
80552,2019-07-22T22:32:14.000Z,271.42,1387.54,,
80553,2019-07-22T22:32:15.000Z,1135.83,1392.16,,
80554,2019-07-22T22:32:16.000Z,1135.83,1390.62,,
80555,2019-07-22T22:32:17.000Z,1135.83,1455.3,,
80556,2019-07-22T22:32:18.000Z,1135.83,1382.92,,
80557,2019-07-22T22:32:19.000Z,271.81,1387.54,,
80558,2019-07-22T22:32:20.000Z,1135.83,1382.92,,
80559,2019-07-22T22:32:21.000Z,1135.83,1379.84,,
80560,2019-07-22T22:32:22.000Z,270.35,1378.3,,
80561,2019-07-22T22:32:23.000Z,1135.83,1378.3,,
80562,2019-07-22T22:32:24.000Z,1135.83,1379.84,,
80563,2019-07-22T22:32:25.000Z,1135.83,1378.3,,
80564,2019-07-22T22:32:26.000Z,1135.83,1392.16,,
80565,2019-07-22T22:32:27.000Z,1135.83,1390.62,,
80566,2019-07-22T22:32:28.000Z,1135.83,1378.3,,
80567,2019-07-22T22:32:29.000Z,1135.83,1379.84,,
80568,2019-07-22T22:32:30.000Z,1135.83,1375.22,,
80569,2019-07-22T22:32:31.000Z,1135.83,1382.92,,
80570,2019-07-22T22:32:32.000Z,270.12,1375.22,,
80571,2019-07-22T22:32:33.000Z,1135.83,1375.22,,
80572,2019-07-22T22:32:34.000Z,1135.83,1399.86,,
80573,2019-07-22T22:32:35.000Z,272.81,1392.16,,
80574,2019-07-22T22:32:36.000Z,1135.83,1375.22,,
80575,2019-07-22T22:32:37.000Z,1135.83,1390.62,,
80576,2019-07-22T22:32:38.000Z,1135.83,1392.16,,
80577,2019-07-22T22:32:39.000Z,1135.83,1384.46,,
80578,2019-07-22T22:32:40.000Z,270.12,1378.3,,
80579,2019-07-22T22:32:41.000Z,272.73,1387.54,,
80580,2019-07-22T22:32:42.000Z,272.89,1392.16,,
80581,2019-07-22T22:32:43.000Z,272.19,1387.54,,
80582,2019-07-22T22:32:44.000Z,276.43,1378.3,,
80583,2019-07-22T22:32:45.000Z,270.35,1375.22,,
80584,2019-07-22T22:32:46.000Z,293.99,1560.02,,
80585,2019-07-22T22:32:47.000Z,273.12,1382.92,,
80586,2019-07-22T22:32:48.000Z,271.19,1382.92,,
80587,2019-07-22T22:32:49.000Z,272.5,1390.62,,
80588,2019-07-22T22:32:50.000Z,272.19,1387.54,,
80589,2019-07-22T22:32:51.000Z,272.81,1390.62,,
80590,2019-07-22T22:32:52.000Z,271.66,1384.46,,
80591,2019-07-22T22:32:53.000Z,424.35,2146.76,,
80592,2019-07-22T22:32:54.000Z,302.38,1504.58,,
80593,2019-07-22T22:32:55.000Z,273.43,1390.62,,
80594,2019-07-22T22:32:56.000Z,411.49,2069.76,,
80595,2019-07-22T22:32:57.000Z,314.54,1609.3,,
80596,2019-07-22T22:32:58.000Z,317.39,1609.3,,
80597,2019-07-22T22:32:59.000Z,358.82,1801.8,,
80598,2019-07-22T22:33:00.000Z,408.79,2055.9,,
80599,2019-07-22T22:33:01.000Z,317.39,1624.7,,
80600,2019-07-22T22:33:02.000Z,319.4,1624.7,,
80601,2019-07-22T22:33:03.000Z,330.33,1623.16,,
80602,2019-07-22T22:33:04.000Z,413.26,2071.3,,
80603,2019-07-22T22:33:05.000Z,413.41,2094.4,,
80604,2019-07-22T22:33:06.000Z,415.8,2111.34,,
80605,2019-07-22T22:33:07.000Z,415.41,2089.78,,
80606,2019-07-22T22:33:08.000Z,426.66,2089.78,,
80607,2019-07-22T22:33:09.000Z,416.65,2075.92,,
80608,2019-07-22T22:33:10.000Z,414.57,2089.78,,
80609,2019-07-22T22:33:11.000Z,415.88,2086.7,,
80610,2019-07-22T22:33:12.000Z,409.95,2091.32,,
80611,2019-07-22T22:33:13.000Z,488.8,2411.64,,
80612,2019-07-22T22:33:14.000Z,371.22,1789.48,,
80613,2019-07-22T22:33:15.000Z,349.27,1826.44,,
80614,2019-07-22T22:33:16.000Z,301.53,1596.98,,
80615,2019-07-22T22:33:17.000Z,317.7,1726.34,,
80616,2019-07-22T22:33:18.000Z,317.39,1576.96,,
80617,2019-07-22T22:33:19.000Z,306.31,1643.18,,
80618,2019-07-22T22:33:20.000Z,320.24,1637.02,,
80619,2019-07-22T22:33:21.000Z,314.39,1593.9,,
80620,2019-07-22T22:33:22.000Z,297.6,1529.22,,
80621,2019-07-22T22:33:23.000Z,304.92,1553.86,,
80622,2019-07-22T22:33:24.000Z,305.23,1538.46,,
80623,2019-07-22T22:33:25.000Z,329.41,1584.66,,
80624,2019-07-22T22:33:26.000Z,301.38,1538.46,,
80625,2019-07-22T22:33:27.000Z,328.17,1572.34,,
80626,2019-07-22T22:33:28.000Z,398.17,1846.46,,
80627,2019-07-22T22:33:29.000Z,319.93,1624.7,,
80628,2019-07-22T22:33:30.000Z,320.09,2051.28,,
80629,2019-07-22T22:33:31.000Z,320.32,1623.16,,
80630,2019-07-22T22:33:32.000Z,412.8,2075.92,,
80631,2019-07-22T22:33:33.000Z,410.49,2094.4,,
80632,2019-07-22T22:33:34.000Z,317.09,1615.46,,
80633,2019-07-22T22:33:35.000Z,317.32,1615.46,,
80634,2019-07-22T22:33:36.000Z,317.39,1612.38,,
80635,2019-07-22T22:33:37.000Z,317.55,1612.38,,
80636,2019-07-22T22:33:38.000Z,420.19,2091.32,,
80637,2019-07-22T22:33:39.000Z,345.73,1643.18,,
80638,2019-07-22T22:33:40.000Z,322.01,1627.78,,
80639,2019-07-22T22:33:41.000Z,352.43,1629.32,,
80640,2019-07-22T22:33:42.000Z,412.72,2075.92,,
80641,2019-07-22T22:33:43.000Z,416.8,2106.72,,
80642,2019-07-22T22:33:44.000Z,367.29,1817.2,,
80643,2019-07-22T22:33:45.000Z,373.22,1957.34,,
80644,2019-07-22T22:33:46.000Z,530.07,1971.2,,
80645,2019-07-22T22:33:47.000Z,356.12,1952.72,,
80646,2019-07-22T22:33:48.000Z,361.51,1831.06,,
80647,2019-07-22T22:33:49.000Z,366.83,1892.66,,
80648,2019-07-22T22:33:50.000Z,458.69,2454.76,,
80649,2019-07-22T22:33:51.000Z,416.42,1857.24,,
80650,2019-07-22T22:33:52.000Z,388.08,1801.8,,
80651,2019-07-22T22:33:53.000Z,359.2,1854.16,,
80652,2019-07-22T22:33:54.000Z,349.19,1747.9,,
80653,2019-07-22T22:33:55.000Z,319.7,1678.6,,
80654,2019-07-22T22:33:56.000Z,319.78,1627.78,,
80655,2019-07-22T22:33:57.000Z,367.98,1632.4,,
80656,2019-07-22T22:33:58.000Z,318.32,1615.46,,
80657,2019-07-22T22:33:59.000Z,321.24,1675.52,,
80658,2019-07-22T22:34:00.000Z,319.7,1620.08,,
80659,2019-07-22T22:34:01.000Z,319.7,1612.38,,
80660,2019-07-22T22:34:02.000Z,317.78,1601.6,,
80661,2019-07-22T22:34:03.000Z,410.79,2268.42,,
80662,2019-07-22T22:34:04.000Z,460.07,2494.8,,
80663,2019-07-22T22:34:05.000Z,358.67,1935.78,,
80664,2019-07-22T22:34:06.000Z,350.81,1763.3,,
80665,2019-07-22T22:34:07.000Z,359.13,1797.18,,
80666,2019-07-22T22:34:08.000Z,348.58,1789.48,,
80667,2019-07-22T22:34:09.000Z,392.7,1809.5,,
80668,2019-07-22T22:34:10.000Z,294.45,1569.26,,
80669,2019-07-22T22:34:11.000Z,296.45,1506.12,,
80670,2019-07-22T22:34:12.000Z,307.85,1581.58,,
80671,2019-07-22T22:34:13.000Z,330.79,1581.58,,
80672,2019-07-22T22:34:14.000Z,323.09,1498.42,,
80673,2019-07-22T22:34:15.000Z,299.84,1524.6,,
80674,2019-07-22T22:34:16.000Z,411.8,2062.06,,
80675,2019-07-22T22:34:17.000Z,410.79,2069.76,,
80676,2019-07-22T22:34:18.000Z,412.95,2074.38,,
80677,2019-07-22T22:34:19.000Z,411.72,2071.3,,
80678,2019-07-22T22:34:20.000Z,421.42,2091.32,,
80679,2019-07-22T22:34:21.000Z,416.49,2086.7,,
80680,2019-07-22T22:34:22.000Z,325.63,1627.78,,
80681,2019-07-22T22:34:23.000Z,309.92,1552.32,,
80682,2019-07-22T22:34:24.000Z,311.31,1569.26,,
80683,2019-07-22T22:34:25.000Z,312.39,1572.34,,
80684,2019-07-22T22:34:26.000Z,308.62,1620.08,,
80685,2019-07-22T22:34:27.000Z,380.61,1629.32,,
80686,2019-07-22T22:34:28.000Z,312.7,1664.74,,
80687,2019-07-22T22:34:29.000Z,270.19,1382.92,,
80688,2019-07-22T22:34:30.000Z,270.65,1378.3,,
80689,2019-07-22T22:34:31.000Z,269.42,1384.46,,
80690,2019-07-22T22:34:32.000Z,270.12,1382.92,,
80691,2019-07-22T22:34:33.000Z,271.04,1382.92,,
80692,2019-07-22T22:34:34.000Z,270.42,1382.92,,
80693,2019-07-22T22:34:35.000Z,271.04,1379.84,,
80694,2019-07-22T22:34:36.000Z,267.11,1378.3,,
80695,2019-07-22T22:34:37.000Z,270.04,1413.72,,
80696,2019-07-22T22:34:38.000Z,268.19,1370.6,,
80697,2019-07-22T22:34:39.000Z,266.8,1370.6,,
80698,2019-07-22T22:34:41.000Z,270.73,1382.92,,
80699,2019-07-22T22:34:42.000Z,268.42,1370.6,,
80700,2019-07-22T22:34:43.000Z,268.42,1364.44,,
80701,2019-07-22T22:34:44.000Z,269.42,1372.14,,
80702,2019-07-22T22:34:45.000Z,267.96,1364.44,,
80703,2019-07-22T22:34:46.000Z,269.73,1379.84,,
80704,2019-07-22T22:34:47.000Z,270.81,1379.84,,
80705,2019-07-22T22:34:48.000Z,271.12,1379.84,,
80706,2019-07-22T22:34:49.000Z,269.81,1378.3,,
80707,2019-07-22T22:34:50.000Z,270.81,1379.84,,
80708,2019-07-22T22:34:51.000Z,268.19,1367.52,,
80709,2019-07-22T22:34:52.000Z,269.42,1378.3,,
80710,2019-07-22T22:34:53.000Z,270.65,1379.84,,
80711,2019-07-22T22:34:54.000Z,271.42,1367.52,,
80712,2019-07-22T22:34:55.000Z,266.96,1367.52,,
80713,2019-07-22T22:34:56.000Z,270.04,1379.84,,
80714,2019-07-22T22:34:57.000Z,267.11,1362.9,,
80715,2019-07-22T22:34:58.000Z,270.04,1378.3,,
80716,2019-07-22T22:34:59.000Z,270.81,1378.3,,
80717,2019-07-22T22:35:00.000Z,270.81,1422.96,,
80718,2019-07-22T22:35:01.000Z,269.65,1382.92,,
80719,2019-07-22T22:35:02.000Z,273.89,1364.44,,
80720,2019-07-22T22:35:03.000Z,266.96,1362.9,,
80721,2019-07-22T22:35:04.000Z,267.65,1367.52,,
80722,2019-07-22T22:35:05.000Z,269.35,1387.54,,
80723,2019-07-22T22:35:06.000Z,267.04,1364.44,,
80724,2019-07-22T22:35:07.000Z,271.12,1364.44,,
80725,2019-07-22T22:35:08.000Z,269.73,1379.84,,
80726,2019-07-22T22:35:09.000Z,270.65,1382.92,,
80727,2019-07-22T22:35:10.000Z,268.11,1367.52,,
80728,2019-07-22T22:35:11.000Z,266.96,1367.52,,
80729,2019-07-22T22:35:12.000Z,271.19,1379.84,,
80730,2019-07-22T22:35:13.000Z,272.19,1390.62,,
80731,2019-07-22T22:35:14.000Z,270.19,1375.22,,
80732,2019-07-22T22:35:15.000Z,270.5,1382.92,,
80733,2019-07-22T22:35:16.000Z,270.04,1419.88,,
80734,2019-07-22T22:35:17.000Z,267.5,1364.44,,
80735,2019-07-22T22:35:18.000Z,294.14,1496.88,,
80736,2019-07-22T22:35:19.000Z,269.81,1382.92,,
80737,2019-07-22T22:35:20.000Z,267.19,1364.44,,
80738,2019-07-22T22:35:21.000Z,269.73,1375.22,,
80739,2019-07-22T22:35:22.000Z,271.35,1375.22,,
80740,2019-07-22T22:35:23.000Z,270.04,1387.54,,
80741,2019-07-22T22:35:24.000Z,269.11,1406.02,,
80742,2019-07-22T22:35:25.000Z,267.42,1362.9,,
80743,2019-07-22T22:35:26.000Z,269.81,1375.22,,
80744,2019-07-22T22:35:27.000Z,267.42,1367.52,,
80745,2019-07-22T22:35:28.000Z,269.11,1375.22,,
80746,2019-07-22T22:35:29.000Z,270.81,1375.22,,
80747,2019-07-22T22:35:30.000Z,270.73,1384.46,,
80748,2019-07-22T22:35:31.000Z,298.3,1489.18,,
80749,2019-07-22T22:35:32.000Z,292.29,1486.1,,
80750,2019-07-22T22:35:33.000Z,267.73,1367.52,,
80751,2019-07-22T22:35:34.000Z,268.04,1367.52,,
80752,2019-07-22T22:35:35.000Z,267.42,1364.44,,
80753,2019-07-22T22:35:36.000Z,268.19,1364.44,,
80754,2019-07-22T22:35:37.000Z,269.81,1382.92,,
80755,2019-07-22T22:35:38.000Z,267.65,1392.16,,
80756,2019-07-22T22:35:39.000Z,267.42,1367.52,,
80757,2019-07-22T22:35:40.000Z,270.65,1378.3,,
80758,2019-07-22T22:35:41.000Z,270.19,1378.3,,
80759,2019-07-22T22:35:42.000Z,269.96,1378.3,,
80760,2019-07-22T22:35:43.000Z,267.04,1367.52,,
80761,2019-07-22T22:35:44.000Z,266.5,1367.52,,
80762,2019-07-22T22:35:45.000Z,269.96,1375.22,,
80763,2019-07-22T22:35:46.000Z,268.11,1364.44,,
80764,2019-07-22T22:35:47.000Z,273.35,1359.82,,
80765,2019-07-22T22:35:48.000Z,269.11,1379.84,,
80766,2019-07-22T22:35:49.000Z,269.96,1378.3,,
80767,2019-07-22T22:35:50.000Z,269.42,1375.22,,
80768,2019-07-22T22:35:51.000Z,270.35,1378.3,,
80769,2019-07-22T22:35:52.000Z,269.19,1364.44,,
80770,2019-07-22T22:35:53.000Z,266.96,1359.82,,
80771,2019-07-22T22:35:54.000Z,267.96,1367.52,,
80772,2019-07-22T22:35:55.000Z,267.04,1359.82,,
80773,2019-07-22T22:35:56.000Z,267.73,1362.9,,
80774,2019-07-22T22:35:57.000Z,267.34,1367.52,,
80775,2019-07-22T22:35:58.000Z,278.82,1372.14,,
80776,2019-07-22T22:35:59.000Z,267.34,1367.52,,
80777,2019-07-22T22:36:00.000Z,269.81,1378.3,,
80778,2019-07-22T22:36:01.000Z,267.04,1367.52,,
80779,2019-07-22T22:36:02.000Z,267.73,1390.62,,
80780,2019-07-22T22:36:03.000Z,268.42,1370.6,,
80781,2019-07-22T22:36:04.000Z,269.81,1375.22,,
80782,2019-07-22T22:36:05.000Z,267.42,1367.52,,
80783,2019-07-22T22:36:06.000Z,269.42,1378.3,,
80784,2019-07-22T22:36:07.000Z,267.42,1359.82,,
80785,2019-07-22T22:36:08.000Z,267.19,1370.6,,
80786,2019-07-22T22:36:09.000Z,266.96,1382.92,,
80787,2019-07-22T22:36:10.000Z,269.04,1370.6,,
80788,2019-07-22T22:36:11.000Z,269.35,1378.3,,
80789,2019-07-22T22:36:12.000Z,269.35,1375.22,,
80790,2019-07-22T22:36:13.000Z,269.81,1384.46,,
80791,2019-07-22T22:36:14.000Z,269.11,1375.22,,
80792,2019-07-22T22:36:15.000Z,270.19,1382.92,,
80793,2019-07-22T22:36:16.000Z,269.11,1378.3,,
80794,2019-07-22T22:36:17.000Z,270.12,1375.22,,
80795,2019-07-22T22:36:18.000Z,272.19,1387.54,,
80796,2019-07-22T22:36:19.000Z,272.5,1390.62,,
80797,2019-07-22T22:36:20.000Z,270.35,1378.3,,
80798,2019-07-22T22:36:21.000Z,272.12,1379.84,,
80799,2019-07-22T22:36:22.000Z,270.04,1384.46,,
80800,2019-07-22T22:36:23.000Z,269.81,1379.84,,
80801,2019-07-22T22:36:24.000Z,268.96,1399.86,,
80802,2019-07-22T22:36:25.000Z,268.73,1375.22,,
80803,2019-07-22T22:36:26.000Z,269.65,1372.14,,
80804,2019-07-22T22:36:27.000Z,269.65,1379.84,,
80805,2019-07-22T22:36:28.000Z,269.65,1378.3,,
80806,2019-07-22T22:36:29.000Z,269.65,1375.22,,
80807,2019-07-22T22:36:30.000Z,267.42,1375.22,,
80808,2019-07-22T22:36:31.000Z,267.11,1362.9,,
80809,2019-07-22T22:36:32.000Z,266.73,1364.44,,
80810,2019-07-22T22:36:33.000Z,266.5,1364.44,,
80811,2019-07-22T22:36:34.000Z,269.73,1375.22,,
80812,2019-07-22T22:36:35.000Z,273.81,1364.44,,
80813,2019-07-22T22:36:36.000Z,327.33,1670.9,,
80814,2019-07-22T22:36:37.000Z,269.11,1375.22,,
80815,2019-07-22T22:36:38.000Z,268.5,1378.3,,
80816,2019-07-22T22:36:39.000Z,359.67,1917.3,,
80817,2019-07-22T22:36:40.000Z,319.7,1624.7,,
80818,2019-07-22T22:36:41.000Z,316.7,1607.76,,
80819,2019-07-22T22:36:42.000Z,350.81,1786.4,,
80820,2019-07-22T22:36:43.000Z,462.46,2245.32,,
80821,2019-07-22T22:36:44.000Z,411.87,2089.78,,
80822,2019-07-22T22:36:45.000Z,412.72,2192.96,,
80823,2019-07-22T22:36:46.000Z,357.59,2849,,
80824,2019-07-22T22:36:47.000Z,318.09,1627.78,,
80825,2019-07-22T22:36:48.000Z,339.57,1609.3,,
80826,2019-07-22T22:36:49.000Z,319.7,1637.02,,
80827,2019-07-22T22:36:50.000Z,419.8,2111.34,,
80828,2019-07-22T22:36:51.000Z,426.27,2117.5,,
80829,2019-07-22T22:36:52.000Z,408.72,2083.62,,
80830,2019-07-22T22:36:53.000Z,414.11,2082.08,,
80831,2019-07-22T22:36:54.000Z,436.59,2075.92,,
80832,2019-07-22T22:36:55.000Z,413.72,2119.04,,
80833,2019-07-22T22:36:56.000Z,461.69,2293.06,,
80834,2019-07-22T22:36:57.000Z,354.51,1960.42,,
80835,2019-07-22T22:36:58.000Z,347.81,1763.3,,
80836,2019-07-22T22:36:59.000Z,344.04,1629.32,,
80837,2019-07-22T22:37:00.000Z,307.15,1730.96,,
80838,2019-07-22T22:37:01.000Z,293.52,1483.02,,
80839,2019-07-22T22:37:02.000Z,321.01,1650.88,,
80840,2019-07-22T22:37:03.000Z,308.92,1552.32,,
80841,2019-07-22T22:37:04.000Z,307.38,1513.82,,
80842,2019-07-22T22:37:05.000Z,299.3,1516.9,,
80843,2019-07-22T22:37:06.000Z,301.92,1478.4,,
80844,2019-07-22T22:37:07.000Z,308.54,1572.34,,
80845,2019-07-22T22:37:08.000Z,330.48,1607.76,,
