,Unnamed: 0,Hours,Minutes,Seconds,Latency,Cost,Reliability,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Server_1.0,Server_2.0,Server_3.0,Server_4.0,Server_5.0,Server_6.0,Server_7.0,Server_8.0,Tactic_1.0,Tactic_2.0,Tactic_3.0,Tactic_4.0,Tactic_5.0
56008,56008,0.17391304347826084,0.42372881355932196,0.6924525428099856,0.03775188169898777,0.3268983268983269,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56009,56009,0.17391304347826084,0.4406779661016949,0.3581584872466453,0.01904830707048675,0.07078507078507076,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
56010,56010,0.17391304347826084,0.4406779661016949,0.3901483938365902,0.0017793326320801144,0.3217503217503217,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
56011,56011,0.17391304347826084,0.4406779661016949,0.3905690305000231,2.3194077280447627e-05,0.3848133848133848,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
56012,56012,0.17391304347826084,0.4576271186440678,0.02837410080878605,0.035934775835377734,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
56013,56013,0.17391304347826084,0.4576271186440678,0.04717965663192927,0.03802913171382436,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
56014,56014,0.17391304347826084,0.4576271186440678,0.7326537712493514,0.020654791265457696,0.0296010296010296,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
56015,56015,0.17391304347826084,0.4576271186440678,0.7616796209792365,0.001615072489910384,0.32303732303732297,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
56016,56016,0.17391304347826084,0.4576271186440678,0.762215054137917,2.926010013408816e-05,0.3204633204633205,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
56017,56017,0.17391304347826084,0.4745762711864407,0.4063336812566457,0.0362894018700033,0.32947232947232946,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
56018,56018,0.17391304347826084,0.4745762711864407,0.41096033395429066,0.03821095807075859,0.3178893178893179,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56019,56019,0.17391304347826084,0.4745762711864407,0.7933511993587559,0.009581484284162677,0.06048906048906048,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
56020,56020,0.17391304347826084,0.4745762711864407,0.8130734075337855,0.0016673510901683852,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
56021,56021,0.17391304347826084,0.4745762711864407,0.8135327270767252,2.5357366725574605e-05,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
56022,56022,0.17391304347826084,0.4915254237288136,0.4465393840213062,0.0356651837165602,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56023,56023,0.17391304347826084,0.4915254237288136,0.4508138171639426,0.03761748761133921,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
56024,56024,0.17391304347826084,0.4915254237288136,0.5422861555076132,0.002811446257209277,0.29601029601029605,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
56025,56025,0.17391304347826084,0.4915254237288136,0.5712455915583105,0.0016113920796718474,0.3217503217503217,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
56026,56026,0.17391304347826084,0.4915254237288136,0.5716290979998949,2.1113320280135928e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
56027,56027,0.17391304347826084,0.5084745762711864,0.19136846220728584,0.03491969095727797,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56028,56028,0.17391304347826084,0.5084745762711864,0.1954569938120248,0.0367985607247746,0.3166023166023166,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56029,56029,0.17391304347826084,0.5254237288135594,0.31732272268237005,0.012792532061490204,0.03088803088803089,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
56030,56030,0.17391304347826084,0.5254237288135594,0.35099105220086796,0.0019641552072353235,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
56031,56031,0.17391304347826084,0.5254237288135594,0.3514032410710206,2.271207885679076e-05,0.3848133848133848,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
56032,56032,0.17391304347826084,0.5423728813559322,0.022236795685895618,0.037423961967592366,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
56033,56033,0.17391304347826084,0.5423728813559322,0.020575435296339487,0.03970496901479339,0.33976833976833976,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
56034,56034,0.17391304347826084,0.5423728813559322,0.6070786096715313,0.016861747054600404,0.06563706563706563,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
56035,56035,0.17391304347826084,0.5423728813559322,0.643367023945437,0.002020360920412148,0.3191763191763192,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
56036,56036,0.17391304347826084,0.5423728813559322,0.6438120523598235,2.4491335218999545e-05,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
56037,56037,0.17391304347826084,0.559322033898305,0.26489538367998866,0.034995095864344315,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
56038,56038,0.17391304347826084,0.559322033898305,0.27670044019848045,0.037722955716686095,0.12226512226512225,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
56039,56039,0.17391304347826084,0.559322033898305,0.5182159549464826,0.007049890561396906,0.12998712998712994,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
56040,56040,0.17391304347826084,0.559322033898305,0.5531534068005304,0.0019424236764424235,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
56041,56041,0.17391304347826084,0.559322033898305,0.5535968825572585,2.443161662081314e-05,0.2329472329472329,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
56042,56042,0.17391304347826084,0.576271186440678,0.18176355498100166,0.035393302608418976,0.3307593307593308,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56043,56043,0.17391304347826084,0.576271186440678,0.18602020768916475,0.03762082450305119,0.31402831402831405,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56044,56044,0.17391304347826084,0.576271186440678,0.8478433226179365,0.018662655770141368,0.06692406692406691,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
56045,56045,0.17391304347826084,0.576271186440678,0.8802488739934667,0.001803904710423791,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
56046,56046,0.17391304347826084,0.576271186440678,0.8806577739006228,2.2536501704759052e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
56047,56047,0.17391304347826084,0.5932203389830508,0.5122445003738817,0.035585487569754236,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
56048,56048,0.17391304347826084,0.5932203389830508,0.5258271161776428,0.03768781562960508,0.3178893178893179,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
56049,56049,0.17391304347826084,0.6101694915254238,0.2621448422908018,0.01879593135382769,0.034749034749034735,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
56050,56050,0.17391304347826084,0.6101694915254238,0.294430237997877,0.001794871769194497,0.32303732303732297,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
56051,56051,0.17391304347826084,0.6101694915254238,0.2948858511967293,2.459936549215173e-05,0.35006435006435005,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
56052,56052,0.17391304347826084,0.6101694915254238,0.9431927806961712,0.03642857953001218,0.32303732303732297,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
56053,56053,0.17391304347826084,0.6101694915254238,0.9476849031205898,0.038521068541846816,0.31402831402831405,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56054,56054,0.17391304347826084,0.6271186440677966,0.3574556508800172,0.01172008400306393,0.0592020592020592,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
56055,56055,0.17391304347826084,0.6271186440677966,0.39159006151512776,0.0018984428300263601,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
56056,56056,0.17391304347826084,0.6271186440677966,0.3919944870969892,2.2143522015428254e-05,0.3848133848133848,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
56057,56057,0.17391304347826084,0.6440677966101694,0.046133866570510974,0.03612163711845615,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56058,56058,0.17391304347826084,0.6440677966101694,0.03822776716526066,0.03834949958552511,0.3178893178893179,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
56059,56059,0.17391304347826084,0.6440677966101694,0.13954059931817628,0.0030494819056746717,0.33204633204633205,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
56060,56060,0.17391304347826084,0.6440677966101694,0.17204064577269168,0.0018085748390010016,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
56061,56061,0.17391304347826084,0.6440677966101694,0.17242742448202886,2.1271004219154807e-05,0.3848133848133848,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
56062,56062,0.17391304347826084,0.6440677966101694,0.8053420906341704,0.035563741948094134,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56063,56063,0.17391304347826084,0.6440677966101694,0.8097583498715026,0.03766009513109589,0.3268983268983269,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56064,56064,0.17391304347826084,0.6610169491525424,0.521537156458424,0.020695732502380937,0.041184041184041176,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
56065,56065,0.17391304347826084,0.6610169491525424,0.5539815743611411,0.0018034092920835266,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
56066,56066,0.17391304347826084,0.6610169491525424,0.5543658153934454,2.120256267964341e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
56067,56067,0.17391304347826084,0.6779661016949152,0.20684264911511285,0.03675927697102836,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
56068,56068,0.17391304347826084,0.6779661016949152,0.2112591921715869,0.03885240303264036,0.3178893178893179,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
56069,56069,0.17391304347826084,0.6779661016949152,0.653676386976982,0.01248957290282423,0.06435006435006434,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
56070,56070,0.17391304347826084,0.6779661016949152,0.6845157074611995,0.0017155647997816985,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
56071,56071,0.17391304347826084,0.6779661016949152,0.6849596840752369,2.4419315036960628e-05,0.4272844272844272,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
56072,56072,0.17391304347826084,0.6949152542372882,0.3280775315093925,0.03623333706589265,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
56073,56073,0.17391304347826084,0.6949152542372882,0.3358273968246882,0.03824320874921636,0.3359073359073359,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
56074,56074,0.17391304347826084,0.7118644067796609,0.038862904318941,0.018504680171683142,0.047619047619047616,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
56075,56075,0.17391304347826084,0.7118644067796609,0.06795790574797038,0.0016173887663213106,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
56076,56076,0.17391304347826084,0.7118644067796609,0.068332797443838,2.0635795159638463e-05,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
56077,56077,0.17391304347826084,0.7118644067796609,0.6980492893343989,0.03538400194006527,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
56078,56078,0.17391304347826084,0.7118644067796609,0.7469523625764828,0.0397881380152784,0.036036036036036036,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
56079,56079,0.17391304347826084,0.7118644067796609,0.9880335839517572,0.006988635159862079,0.12355212355212353,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
56080,56080,0.17391304347826084,0.7288135593220338,0.0184200960380534,0.0016136417038707185,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
56081,56081,0.17391304347826084,0.7288135593220338,0.022594407804599,2.303751166724205e-05,0.2561132561132561,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
56082,56082,0.17391304347826084,0.7288135593220338,0.6440227129440345,0.03530315950932179,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56083,56083,0.17391304347826084,0.7288135593220338,0.6484784731278117,0.03720729571812316,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56084,56084,0.17391304347826084,0.7457627118644068,0.3242675767399796,0.018908358436704638,0.06306306306306306,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
56085,56085,0.17391304347826084,0.7457627118644068,0.35437606293398977,0.0016735624953770046,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
56086,56086,0.17391304347826084,0.7457627118644068,0.3547804217348766,2.202520314477493e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
56087,56087,0.17391304347826084,0.7627118644067796,0.002022662157103277,0.03646501793983624,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
56088,56088,0.17391304347826084,0.7627118644067796,0.006258495896451024,0.03841798513673381,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
56089,56089,0.17391304347826084,0.7627118644067796,0.6761357469558018,0.020635273572412124,0.027027027027027032,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
56090,56090,0.17391304347826084,0.7627118644067796,0.7052468425996973,0.0016198616083498525,0.32432432432432434,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
56091,56091,0.17391304347826084,0.7627118644067796,0.7056504334193768,2.228219441571481e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
56092,56092,0.17391304347826084,0.7796610169491526,0.3270080008115224,0.035010644395338894,0.3307593307593308,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
56093,56093,0.17391304347826084,0.7796610169491526,0.3316889130509875,0.03693242571292201,0.32303732303732297,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56094,56094,0.17391304347826084,0.7796610169491526,0.7526450399708341,0.009426327985078937,0.05405405405405405,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
56095,56095,0.17391304347826084,0.7796610169491526,0.7892591951433403,0.001719268471194975,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
56096,56096,0.17391304347826084,0.7796610169491526,0.793584932769673,2.3893925571766423e-05,0.2561132561132561,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
56097,56097,0.17391304347826084,0.7966101694915254,0.41372782101576905,0.03547948012429796,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56098,56098,0.17391304347826084,0.7966101694915254,0.4183592986388251,0.03750338599055087,0.3462033462033462,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
56099,56099,0.17391304347826084,0.7966101694915254,0.5299274179291458,0.0034018207404304533,0.2676962676962677,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
56100,56100,0.17391304347826084,0.7966101694915254,0.5603735487304695,0.0016950077347639507,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
56101,56101,0.17391304347826084,0.7966101694915254,0.5607747688255527,2.212540513732781e-05,0.3848133848133848,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
56102,56102,0.17391304347826084,0.8135593220338984,0.20403581136438226,0.03594079846720925,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56103,56103,0.17391304347826084,0.8135593220338984,0.2036233887608188,0.03795188506289732,0.33462033462033464,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56104,56104,0.21739130434782608,0.03389830508474576,0.30362153725829943,0.4318680490508746,0.0064350064350064354,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
56105,56105,0.21739130434782608,0.03389830508474576,0.3392248956000504,0.001983375425587727,0.3217503217503217,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
56106,56106,0.21739130434782608,0.03389830508474576,0.3396748157208224,2.47700220106612e-05,0.35006435006435005,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
56107,56107,0.21739130434782608,0.03389830508474576,0.9806466231473976,0.03601639594988928,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
56108,56108,0.21739130434782608,0.05084745762711865,0.018654413782497936,0.04027464031597799,0.05148005148005147,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
56109,56109,0.21739130434782608,0.05084745762711865,0.4568687980404593,0.012669978985678185,0.06306306306306306,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
56110,56110,0.21739130434782608,0.05084745762711865,0.4885471046031642,0.0017630046279385864,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
56111,56111,0.21739130434782608,0.05084745762711865,0.488953533614262,2.233475572875237e-05,0.2561132561132561,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
56112,56112,0.21739130434782608,0.06779661016949153,0.12106771291974285,0.035615130137308604,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
56113,56113,0.21739130434782608,0.06779661016949153,0.1260489392017493,0.03769813682235603,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
56114,56114,0.21739130434782608,0.0847457627118644,0.056815984306738114,0.02844636937067904,0.045045045045045036,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
56115,56115,0.21739130434782608,0.0847457627118644,0.08618104799683872,0.0016319417637421733,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
56116,56116,0.21739130434782608,0.0847457627118644,0.08660006522163878,2.309476994862043e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
56117,56117,0.21739130434782608,0.0847457627118644,0.7211561075567031,0.03565595819956712,0.32303732303732297,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
56118,56118,0.21739130434782608,0.0847457627118644,0.7252521019353477,0.03755998368913822,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
56119,56119,0.21739130434782608,0.1016949152542373,0.007484160512813773,0.007488889357752765,0.11068211068211066,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
56120,56120,0.21739130434782608,0.1016949152542373,0.03928945109862133,0.0017684736884695398,0.3217503217503217,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
56121,56121,0.21739130434782608,0.1016949152542373,0.039710922524236025,2.3209286511471006e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
56122,56122,0.21739130434782608,0.1016949152542373,0.6677934509200489,0.03520641113055137,0.33204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56123,56123,0.21739130434782608,0.1016949152542373,0.6710297738133402,0.03728518216667392,0.3088803088803089,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56124,56124,0.21739130434782608,0.11864406779661014,0.3358849954152357,0.01911083848170053,0.06435006435006434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
56125,56125,0.21739130434782608,0.11864406779661014,0.36854558333256393,0.001814216569043384,0.3256113256113256,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
56126,56126,0.21739130434782608,0.11864406779661014,0.3689249159632391,2.0906877335694612e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
56127,56127,0.21739130434782608,0.13559322033898305,0.017287340452530255,0.03652813937982976,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
56128,56128,0.21739130434782608,0.13559322033898305,0.021757608803028,0.03863610077736058,0.3178893178893179,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
56129,56129,0.21739130434782608,0.13559322033898305,0.7702238626820218,0.023733163329129368,0.0296010296010296,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
56130,56130,0.21739130434782608,0.13559322033898305,0.8014129151299461,0.0017357060712716481,0.32303732303732297,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
56131,56131,0.21739130434782608,0.13559322033898305,0.8018046356313997,2.1613211916711804e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
56132,56132,0.21739130434782608,0.15254237288135594,0.4211564197577591,0.03489796591280403,0.32432432432432434,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
56133,56133,0.21739130434782608,0.15254237288135594,0.4615113613052903,0.03831069145048407,0.05019305019305019,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56134,56134,0.21739130434782608,0.15254237288135594,0.9757910786594902,0.015317540187224912,0.04633204633204633,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
56135,56135,0.21739130434782608,0.1694915254237288,0.004684251288192477,0.001700931953900637,0.32432432432432434,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
56136,56136,0.21739130434782608,0.1694915254237288,0.005135406856993669,2.490422110769455e-05,0.35006435006435005,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
56137,56137,0.21739130434782608,0.1694915254237288,0.6397901848629268,0.03566147244051425,0.33462033462033464,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
56138,56138,0.21739130434782608,0.1694915254237288,0.6443405903828819,0.03766270122757491,0.32947232947232946,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
56139,56139,0.21739130434782608,0.1694915254237288,0.7385200457870397,0.002901542386699048,0.33204633204633205,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
56140,56140,0.21739130434782608,0.1694915254237288,0.7683943811890417,0.001662941978833316,0.3217503217503217,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
56141,56141,0.21739130434782608,0.1694915254237288,0.7687973709799503,2.2218449844638048e-05,0.28442728442728443,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
56142,56142,0.21739130434782608,0.1864406779661017,0.3970839319482503,0.035400011892355594,0.3281853281853282,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
56143,56143,0.21739130434782608,0.1864406779661017,0.43730883424309336,0.039361871441296326,0.04375804375804376,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56144,56144,0.21739130434782608,0.2033898305084746,0.4299607232706771,0.021211821299033814,0.03861003861003861,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
56145,56145,0.21739130434782608,0.2033898305084746,0.4643354285474542,0.0019152248744411465,0.3256113256113256,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
56146,56146,0.21739130434782608,0.2033898305084746,0.4647439945497376,2.2510332880784077e-05,0.4272844272844272,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
56147,56147,0.21739130434782608,0.22033898305084745,0.10843410485003672,0.03626556542638936,0.3281853281853282,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
56148,56148,0.21739130434782608,0.22033898305084745,0.11334983569125545,0.03849655078393497,0.3256113256113256,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
56149,56149,0.21739130434782608,0.22033898305084745,0.5718249165125125,0.013209087177174051,0.06177606177606178,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
56150,56150,0.21739130434782608,0.22033898305084745,0.6020393841131301,0.001679753099732945,0.3204633204633205,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
56151,56151,0.21739130434782608,0.22033898305084745,0.6024146931900886,2.0622822580241688e-05,0.4272844272844272,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
